fog1,16:52:24.608449,9
fog1,16:52:24.644650,11
fog1,16:52:24.650225,16
fog1,16:52:24.655592,20
fog1,16:52:24.659598,25
fog1,16:52:24.681746,28
fog1,16:52:25.522230,5
fog1,16:52:25.548652,8
fog1,16:52:25.582265,10
fog1,16:52:25.619095,12
fog1,16:52:25.629458,17
fog1,16:52:25.634582,21
fog1,16:52:25.653574,25
fog1,16:52:25.683783,28
fog1,16:52:25.695646,32
fog1,16:52:26.523373,5
fog1,16:52:26.583305,5
fog1,16:52:26.606814,8
fog1,16:52:26.627672,12
fog1,16:52:26.630103,17
fog1,16:52:26.634734,21
fog1,16:52:26.674857,23
fog1,16:52:26.681675,28
fog1,16:52:27.524626,5
fog1,16:52:27.550978,8
fog1,16:52:27.614158,8
fog1,16:52:27.635533,11
fog1,16:52:27.650655,15
fog1,16:52:27.650801,20
fog1,16:52:27.699284,22
fog1,16:52:28.525791,5
fog1,16:52:28.551968,8
fog1,16:52:28.585123,10
fog1,16:52:28.617235,13
fog1,16:52:28.649173,15
fog1,16:52:28.664312,19
fog1,16:52:28.664711,24
fog1,16:52:29.527291,5
fog1,16:52:29.586140,5
fog1,16:52:29.641413,6
fog1,16:52:29.668816,9
fog1,16:52:29.673859,14
fog1,16:52:29.683470,18
fog1,16:52:29.698558,22
fog1,16:52:30.554348,5
fog1,16:52:30.629556,5
fog1,16:52:30.632266,9
fog1,16:52:30.632608,14
fog1,16:52:30.642693,19
fog1,16:52:30.654424,23
fog1,16:52:30.676911,26
fog1,16:52:31.529863,5
fog1,16:52:31.555384,8
fog1,16:52:31.588534,10
fog1,16:52:31.606439,14
fog1,16:52:31.634097,17
fog1,16:52:31.635781,22
fog1,16:52:31.644029,26
fog1,16:52:31.674153,29
fog1,16:52:31.678243,34
fog1,16:52:32.607253,5
fog1,16:52:32.632986,8
fog1,16:52:32.641327,12
fog1,16:52:32.663339,15
fog1,16:52:32.699060,18
fog1,16:52:33.532152,5
fog1,16:52:33.557102,8
fog1,16:52:33.590854,10
fog1,16:52:33.612182,14
fog1,16:52:33.628873,17
fog1,16:52:33.628990,22
fog1,16:52:33.659118,25
fog1,16:52:33.667995,29
fog1,16:52:33.669372,34
fog1,16:52:33.689299,38
fog1,16:52:34.558240,5
fog1,16:52:34.591808,7
fog1,16:52:34.635004,9
fog1,16:52:34.635755,14
fog1,16:52:34.646300,18
fog1,16:52:34.703488,19
fog1,16:52:35.534591,5
fog1,16:52:35.593060,5
fog1,16:52:35.614837,9
fog1,16:52:35.634926,12
fog1,16:52:35.663146,15
fog1,16:52:35.671322,19
fog1,16:52:35.678495,24
fog1,16:52:35.682521,29
fog1,16:52:36.535728,5
fog1,16:52:36.560631,8
fog1,16:52:36.593703,10
fog1,16:52:36.611812,14
fog1,16:52:36.646030,16
fog1,16:52:36.651191,21
fog1,16:52:36.656689,26
fog1,16:52:36.662402,30
fog1,16:52:36.668629,35
fog1,16:52:37.561767,5
fog1,16:52:37.631287,5
fog1,16:52:37.639138,9
fog1,16:52:37.644871,13
fog1,16:52:37.656572,18
fog1,16:52:37.658503,22
fog1,16:52:37.669301,27
fog1,16:52:37.671648,32
fog1,16:52:38.645873,5
fog1,16:52:38.647367,9
fog1,16:52:38.671766,13
fog1,16:52:38.685986,17
fog1,16:52:38.712775,20
