iot6,12,16:52:01.524835,-0.8
iot6,13,16:52:02.526093,-10.0
iot6,14,16:52:03.527249,-1.1
iot6,15,16:52:04.528345,-0.74
iot6,16,16:52:05.529510,-0.95
iot6,17,16:52:06.530662,-0.86
iot6,18,16:52:07.531820,-2.0
iot6,19,16:52:08.532975,-0.57
iot6,20,16:52:09.534055,-0.7
iot6,21,16:52:10.535215,-0.54
iot6,22,16:52:11.536415,-2.0
iot6,23,16:52:12.537588,-0.8
iot6,24,16:52:13.538722,-0.7
iot6,25,16:52:14.539811,-0.76
iot6,26,16:52:15.540715,-0.87
iot6,27,16:52:16.541340,-10.0
iot6,28,16:52:17.541625,-0.63
iot6,29,16:52:18.542920,-0.53
iot6,30,16:52:19.542867,-0.62
iot6,31,16:52:20.543915,-0.88
iot6,32,16:52:21.545053,-1.18
iot6,33,16:52:22.546112,-0.83
iot6,34,16:52:23.547285,-2.0
iot6,35,16:52:24.547587,-0.95
iot6,36,16:52:25.548646,-0.5
iot6,37,16:52:26.549781,-0.7
iot6,38,16:52:27.550637,-0.8
iot6,39,16:52:28.551708,-0.63
iot6,40,16:52:29.552866,-0.97
iot6,41,16:52:30.554054,-10.0
iot6,42,16:52:31.555204,-0.75
iot6,43,16:52:32.556312,-2.0
iot6,44,16:52:33.557437,-10.0
iot6,45,16:52:34.558478,-10.0
iot6,46,16:52:35.559379,-0.77
iot6,47,16:52:36.560563,-0.55
iot6,48,16:52:37.561730,-0.85
iot6,49,16:52:38.562978,-0.69
iot6,50,16:52:39.563641,-0.84
iot1,1,16:51:50.532426,-2.0
iot1,2,16:51:51.533544,-0.58
iot1,3,16:51:52.534823,-10.0
iot1,4,16:51:53.535879,-0.92
iot1,5,16:51:54.536966,-0.73
iot1,6,16:51:55.538172,-0.55
iot1,7,16:51:56.539342,-0.74
iot1,8,16:51:57.540394,-0.84
iot1,9,16:51:58.541522,-10.0
iot1,10,16:51:59.542701,-0.88
iot1,11,16:52:00.543769,-0.53
iot1,12,16:52:01.544873,-10.0
iot1,13,16:52:02.546030,-0.91
iot1,14,16:52:03.547233,-0.78
iot1,15,16:52:04.548502,-10.0
iot1,16,16:52:05.549089,-0.72
iot1,17,16:52:06.550130,-10.0
iot1,18,16:52:07.551346,-0.54
iot1,19,16:52:08.552471,-1.2
iot1,20,16:52:09.553561,-0.66
iot1,21,16:52:10.554769,-2.0
iot1,22,16:52:11.556001,-0.83
iot1,23,16:52:12.557238,-0.53
iot1,24,16:52:13.558359,-0.68
iot1,25,16:52:14.559510,-0.95
iot1,26,16:52:15.560741,-2.0
iot1,27,16:52:16.561941,-0.55
iot1,28,16:52:17.563099,-10.0
iot1,29,16:52:18.564144,-0.88
iot1,30,16:52:19.564246,-10.0
iot1,31,16:52:20.565317,-0.95
iot1,32,16:52:21.566056,-0.63
iot1,33,16:52:22.567085,-0.93
iot1,34,16:52:23.568176,-10.0
iot1,35,16:52:24.569200,-0.92
iot1,36,16:52:25.570305,-10.0
iot1,37,16:52:26.571360,-1.25
iot1,38,16:52:27.571679,-0.63
iot1,39,16:52:28.572883,-10.0
iot1,40,16:52:29.573972,-10.0
iot1,41,16:52:30.575041,-1.09
iot1,42,16:52:31.575709,-10.0
iot1,43,16:52:32.577208,-0.58
iot1,44,16:52:33.578413,-2.0
iot1,45,16:52:34.579639,-10.0
iot1,46,16:52:35.580745,-0.55
iot1,47,16:52:36.581676,-0.82
iot1,48,16:52:37.582893,-0.69
iot1,49,16:52:38.583592,-0.86
iot1,50,16:52:39.584747,-10.0
iot10,1,16:51:50.539795,-10.0
iot10,2,16:51:51.540762,-0.84
iot10,3,16:51:52.541989,-10.0
iot10,4,16:51:53.543082,-0.99
iot10,5,16:51:54.544170,-10.0
iot10,6,16:51:55.544746,-10.0
iot10,7,16:51:56.545771,-10.0
iot10,8,16:51:57.546790,-1.02
iot10,9,16:51:58.547881,-0.53
iot10,10,16:51:59.548894,-10.0
iot10,11,16:52:00.549974,-1.1
iot10,12,16:52:01.551136,-0.84
iot10,13,16:52:02.552329,-0.69
iot10,14,16:52:03.553451,-0.68
iot10,15,16:52:04.554589,-0.88
iot10,16,16:52:05.555610,-10.0
iot10,17,16:52:06.556683,-0.64
iot10,18,16:52:07.557838,-10.0
iot10,19,16:52:08.558841,-1.1
iot10,20,16:52:09.559912,-1.19
iot10,21,16:52:10.560813,-0.96
iot10,22,16:52:11.561828,-0.86
iot10,23,16:52:12.562905,-10.0
iot10,24,16:52:13.563962,-0.7
iot10,25,16:52:14.564725,-0.72
iot10,26,16:52:15.565910,-0.6
iot10,27,16:52:16.566993,-10.0
iot10,28,16:52:17.568055,-0.7
iot10,29,16:52:18.568775,-0.69
iot10,30,16:52:19.568729,-0.58
iot10,31,16:52:20.569957,-0.68
iot10,32,16:52:21.570969,-0.97
iot10,33,16:52:22.571583,-0.56
iot10,34,16:52:23.572688,-10.0
iot10,35,16:52:24.574067,-0.66
iot10,36,16:52:25.575226,-0.81
iot10,37,16:52:26.575675,-0.59
iot10,38,16:52:27.575802,-10.0
iot10,39,16:52:28.576976,-1.23
iot10,40,16:52:29.578110,-10.0
iot10,41,16:52:30.578279,-1.2
iot10,42,16:52:31.579426,-0.54
iot10,43,16:52:32.579560,-0.56
iot10,44,16:52:33.580657,-0.53
iot10,45,16:52:34.581808,-0.87
iot10,46,16:52:35.582960,-2.0
iot10,47,16:52:36.584074,-10.0
iot10,48,16:52:37.585177,-0.78
iot10,49,16:52:38.586224,-0.73
iot10,50,16:52:39.587283,-0.59
iot8,1,16:51:50.539779,-0.54
iot8,2,16:51:51.540753,-10.0
iot8,3,16:51:52.541839,-0.52
iot8,4,16:51:53.542961,-0.89
iot8,5,16:51:54.543973,-0.79
iot8,6,16:51:55.545143,-0.67
iot8,7,16:51:56.546170,-10.0
iot8,8,16:51:57.547226,-0.71
iot8,9,16:51:58.548357,-2.0
iot8,10,16:51:59.549583,-0.69
iot8,11,16:52:00.549982,-0.7
iot8,12,16:52:01.551037,-0.64
iot8,13,16:52:02.552207,-0.63
iot8,14,16:52:03.552704,-2.0
iot8,15,16:52:04.553848,-0.83
iot8,16,16:52:05.554946,-0.84
iot8,17,16:52:06.555526,-0.6
iot8,18,16:52:07.556664,-10.0
iot8,19,16:52:08.557675,-1.0
iot8,20,16:52:09.558722,-0.55
iot8,21,16:52:10.559773,-0.67
iot8,22,16:52:11.560841,-0.62
iot8,23,16:52:12.562035,-2.0
iot8,24,16:52:13.563139,-10.0
iot8,25,16:52:14.564212,-0.59
iot8,26,16:52:15.564769,-0.64
iot8,27,16:52:16.565799,-0.94
iot8,28,16:52:17.566952,-0.63
iot8,29,16:52:18.568078,-10.0
iot8,30,16:52:19.567697,-10.0
iot8,31,16:52:20.568784,-1.11
iot8,32,16:52:21.569966,-10.0
iot8,33,16:52:22.571030,-0.64
iot8,34,16:52:23.572130,-0.61
iot8,35,16:52:24.573187,-10.0
iot8,36,16:52:25.574223,-1.08
iot8,37,16:52:26.575295,-0.79
iot8,38,16:52:27.575832,-0.52
iot8,39,16:52:28.576952,-0.74
iot8,40,16:52:29.578240,-10.0
iot8,41,16:52:30.579486,-0.9
iot8,42,16:52:31.579802,-0.97
iot8,43,16:52:32.580846,-10.0
iot8,44,16:52:33.581908,-0.82
iot8,45,16:52:34.582919,-1.07
iot8,46,16:52:35.584045,-0.63
iot8,47,16:52:36.585232,-0.87
iot8,48,16:52:37.586337,-10.0
iot8,49,16:52:38.587429,-0.85
iot8,50,16:52:39.587563,-0.84
iot2,1,16:51:50.542528,-0.82
iot2,2,16:51:51.543580,-0.87
iot2,3,16:51:52.544829,-10.0
iot2,4,16:51:53.545899,-0.62
iot2,5,16:51:54.547058,-10.0
iot2,6,16:51:55.548203,-10.0
iot2,7,16:51:56.548741,-0.5
iot2,8,16:51:57.549790,-0.75
iot2,9,16:51:58.550834,-0.81
iot2,10,16:51:59.551926,-0.66
iot2,11,16:52:00.552967,-0.72
iot2,12,16:52:01.554178,-2.0
iot2,13,16:52:02.555261,-0.54
iot2,14,16:52:03.556386,-0.59
iot2,15,16:52:04.557693,-10.0
iot2,16,16:52:05.558803,-0.73
iot2,17,16:52:06.559931,-10.0
iot2,18,16:52:07.560713,-0.85
iot2,19,16:52:08.561755,-1.02
iot2,20,16:52:09.562832,-0.89
iot2,21,16:52:10.563964,-0.56
iot2,22,16:52:11.565078,-10.0
iot2,23,16:52:12.566135,-0.77
iot2,24,16:52:13.567334,-0.72
iot2,25,16:52:14.568500,-10.0
iot2,26,16:52:15.569642,-0.78
iot2,27,16:52:16.570662,-10.0
iot2,28,16:52:17.571666,-1.12
iot2,29,16:52:18.572695,-1.24
iot2,30,16:52:19.571701,-10.0
iot2,31,16:52:20.572764,-10.0
iot2,32,16:52:21.573924,-0.69
iot2,33,16:52:22.575011,-10.0
iot2,34,16:52:23.575627,-0.56
iot2,35,16:52:24.576786,-10.0
iot2,36,16:52:25.578014,-0.73
iot2,37,16:52:26.579113,-0.51
iot2,38,16:52:27.579764,-1.02
iot2,39,16:52:28.580852,-0.55
iot2,40,16:52:29.582015,-2.0
iot2,41,16:52:30.583305,-10.0
iot2,42,16:52:31.583692,-0.59
iot2,43,16:52:32.584820,-10.0
iot2,44,16:52:33.585890,-0.56
iot2,45,16:52:34.586978,-0.83
iot2,46,16:52:35.588132,-2.0
iot2,47,16:52:36.588336,-0.94
iot2,48,16:52:37.589417,-0.8
iot2,49,16:52:38.590503,-0.55
iot2,50,16:52:39.591543,-0.95
iot9,1,16:51:50.546131,-0.59
iot9,2,16:51:51.547166,-0.74
iot9,3,16:51:52.548392,-2.0
iot9,4,16:51:53.548710,-0.53
iot9,5,16:51:54.549838,-0.77
iot9,6,16:51:55.550980,-0.83
iot9,7,16:51:56.552047,-0.6
iot9,8,16:51:57.552690,-2.0
iot9,9,16:51:58.553807,-0.83
iot9,10,16:51:59.555020,-0.66
iot9,11,16:52:00.556122,-0.59
iot9,12,16:52:01.557253,-10.0
iot9,13,16:52:02.558370,-0.73
iot9,14,16:52:03.559558,-0.55
iot9,15,16:52:04.560803,-0.74
iot9,16,16:52:05.561863,-0.52
iot9,17,16:52:06.563006,-0.98
iot9,18,16:52:07.564212,-0.89
iot9,19,16:52:08.565258,-0.77
iot9,20,16:52:09.566414,-2.0
iot9,21,16:52:10.567577,-2.0
iot9,22,16:52:11.568734,-2.0
iot9,23,16:52:12.569796,-0.5
iot9,24,16:52:13.569999,-0.76
iot9,25,16:52:14.570244,-0.84
iot9,26,16:52:15.571513,-0.64
iot9,27,16:52:16.572692,-0.56
iot9,28,16:52:17.573795,-0.61
iot9,29,16:52:18.574893,-10.0
iot9,30,16:52:19.574799,-0.8
iot9,31,16:52:20.575602,-0.72
iot9,32,16:52:21.577468,-0.87
iot9,33,16:52:22.578540,-0.83
iot9,34,16:52:23.579554,-0.84
iot9,35,16:52:24.580780,-0.76
iot9,36,16:52:25.581944,-10.0
iot9,37,16:52:26.582995,-0.67
iot9,38,16:52:27.583620,-0.61
iot9,39,16:52:28.584818,-2.0
iot9,40,16:52:29.585865,-0.56
iot9,41,16:52:30.587070,-0.63
iot9,42,16:52:31.588226,-2.0
iot9,43,16:52:32.589270,-0.67
iot9,44,16:52:33.590421,-10.0
iot9,45,16:52:34.591472,-0.69
iot9,46,16:52:35.592702,-0.69
iot9,47,16:52:36.593397,-0.76
iot9,48,16:52:37.594420,-0.94
iot9,49,16:52:38.595727,-2.0
iot9,50,16:52:39.596827,-2.0
iot7,1,16:51:50.552166,-10.0
iot7,2,16:51:51.552762,-1.02
iot7,3,16:51:52.553877,-1.11
iot7,4,16:51:53.554946,-0.79
iot7,5,16:51:54.556155,-10.0
iot7,6,16:51:55.556802,-10.0
iot7,7,16:51:56.557846,-0.76
iot7,8,16:51:57.559037,-10.0
iot7,9,16:51:58.560077,-0.95
iot7,10,16:51:59.561121,-10.0
iot7,11,16:52:00.562237,-10.0
iot7,12,16:52:01.563359,-0.93
iot7,13,16:52:02.564492,-10.0
iot7,14,16:52:03.564811,-10.0
iot7,15,16:52:04.566089,-0.65
iot7,16,16:52:05.567140,-0.63
iot7,17,16:52:06.568380,-10.0
iot7,18,16:52:07.568726,-1.0
iot7,19,16:52:08.569785,-0.51
iot7,20,16:52:09.570889,-2.0
iot7,21,16:52:10.571976,-0.84
iot7,22,16:52:11.572794,-0.87
iot7,23,16:52:12.573929,-0.86
iot7,24,16:52:13.575011,-0.82
iot7,25,16:52:14.576180,-10.0
iot7,26,16:52:15.576846,-0.76
iot7,27,16:52:16.577904,-0.67
iot7,28,16:52:17.578908,-10.0
iot7,29,16:52:18.580187,-0.75
iot7,30,16:52:19.579691,-2.0
iot7,31,16:52:20.580918,-0.86
iot7,32,16:52:21.581972,-0.84
iot7,33,16:52:22.583089,-10.0
iot7,34,16:52:23.584210,-10.0
iot7,35,16:52:24.585218,-1.06
iot7,36,16:52:25.586301,-0.59
iot7,37,16:52:26.587340,-0.97
iot7,38,16:52:27.588371,-0.87
iot7,39,16:52:28.589455,-0.62
iot7,40,16:52:29.590481,-0.75
iot7,41,16:52:30.590613,-0.83
iot7,42,16:52:31.591594,-10.0
iot7,43,16:52:32.592615,-0.82
iot7,44,16:52:33.593720,-1.06
iot7,45,16:52:34.594934,-0.65
iot7,46,16:52:35.596007,-1.08
iot7,47,16:52:36.597228,-10.0
iot7,48,16:52:37.598274,-0.59
iot7,49,16:52:38.599347,-10.0
iot7,50,16:52:39.599599,-1.13
