cloud1,16:51:46.569706,0
cloud1,16:51:47.075159,0
cloud1,16:51:47.581014,0
cloud1,16:51:48.086865,0
cloud1,16:51:48.592575,0
cloud1,16:51:49.096991,0
cloud1,16:51:49.602254,0
cloud1,16:51:50.107954,0
cloud1,16:51:50.613827,0
cloud1,16:51:51.119686,0
cloud1,16:51:51.625393,0
cloud1,16:51:52.131413,0
cloud1,16:51:52.637254,0
cloud1,16:51:53.142983,0
cloud1,16:51:53.648774,0
cloud1,16:51:54.154509,0
cloud1,16:51:54.660360,0
cloud1,16:51:55.166138,0
cloud1,16:51:55.671858,0
cloud1,16:51:56.177731,0
cloud1,16:51:56.683444,0
cloud1,16:51:57.189511,0
cloud1,16:51:57.695232,0
cloud1,16:51:58.200936,0
cloud1,16:51:58.706703,0
cloud1,16:51:59.212692,0
cloud1,16:51:59.718405,0
cloud1,16:52:00.224320,0
cloud1,16:52:00.730217,0
cloud1,16:52:01.235983,0
cloud1,16:52:01.741887,0
cloud1,16:52:02.247845,0
cloud1,16:52:02.753665,0
cloud1,16:52:03.259604,0
cloud1,16:52:03.765367,0
cloud1,16:52:04.271253,0
cloud1,16:52:04.777167,0
cloud1,16:52:05.283053,0
cloud1,16:52:05.788944,0
cloud1,16:52:06.294887,0
cloud1,16:52:06.801007,0
cloud1,16:52:07.306862,0
cloud1,16:52:07.812822,0
cloud1,16:52:08.318887,0
cloud1,16:52:08.824824,0
cloud1,16:52:09.330719,0
cloud1,16:52:09.836782,0
cloud1,16:52:10.342620,0
cloud1,16:52:10.848411,0
cloud1,16:52:11.354283,0
cloud1,16:52:11.860110,0
cloud1,16:52:12.365886,0
cloud1,16:52:12.871771,0
cloud1,16:52:13.377738,0
cloud1,16:52:13.883648,0
cloud1,16:52:14.389601,0
cloud1,16:52:14.895469,0
cloud1,16:52:15.401450,0
cloud1,16:52:15.907375,0
cloud1,16:52:16.413060,0
cloud1,16:52:16.918993,0
cloud1,16:52:17.424800,0
cloud1,16:52:17.930790,0
cloud1,16:52:18.436857,0
cloud1,16:52:18.941815,0
cloud1,16:52:19.447808,0
cloud1,16:52:19.953691,0
cloud1,16:52:20.459606,0
cloud1,16:52:20.965418,0
cloud1,16:52:21.471290,0
cloud1,16:52:21.977392,0
cloud1,16:52:22.483363,0
cloud1,16:52:22.989336,0
cloud1,16:52:23.495288,0
cloud1,16:52:24.001130,0
cloud1,16:52:24.506954,0
cloud1,16:52:25.012730,0
cloud1,16:52:25.518586,0
cloud1,16:52:26.024631,0
cloud1,16:52:26.530562,0
cloud1,16:52:27.036554,0
cloud1,16:52:27.542425,0
cloud1,16:52:28.048756,0
cloud1,16:52:28.554718,0
cloud1,16:52:29.060677,0
cloud1,16:52:29.566469,0
cloud1,16:52:30.072342,0
cloud1,16:52:30.578237,0
cloud1,16:52:31.084152,0
cloud1,16:52:31.590088,0
cloud1,16:52:32.095841,0
cloud1,16:52:32.601843,0
cloud1,16:52:33.107829,0
cloud1,16:52:33.613711,0
cloud1,16:52:34.119568,0
cloud1,16:52:34.625721,0
cloud1,16:52:35.131496,0
cloud1,16:52:35.637344,0
cloud1,16:52:36.143332,0
cloud1,16:52:36.648914,0
cloud1,16:52:37.154733,0
cloud1,16:52:37.660295,0
cloud1,16:52:38.166145,0
cloud1,16:52:38.671882,0
cloud1,16:52:39.177329,0
cloud1,16:52:39.683059,0
cloud1,16:52:40.188840,0
cloud1,16:52:40.694801,0
cloud1,16:52:41.200609,0
cloud1,16:52:41.706545,0
cloud1,16:52:42.212370,0
cloud1,16:52:42.718224,0
cloud1,16:52:43.224149,0
cloud1,16:52:43.730002,0
cloud1,16:52:44.235999,0
cloud1,16:52:44.742179,0
cloud1,16:52:45.248044,0
cloud1,16:52:45.753938,0
cloud1,16:52:46.259728,0
cloud1,16:52:46.765598,0
cloud1,16:52:47.271469,0
cloud1,16:52:47.777321,0
cloud1,16:52:48.283093,0
cloud1,16:52:48.789028,0
cloud1,16:52:49.293170,0
