iot8,1,16:51:49.593337,99946.0
iot8,2,16:51:50.632044,99854.0
iot8,3,16:51:51.593039,99802.0
iot8,4,16:51:52.631100,99713.0
iot8,5,16:51:53.622229,99634.0
iot8,6,16:51:54.611325,99567.0
iot8,7,16:51:55.625538,99487.0
iot8,8,16:51:56.617528,99416.0
iot8,9,16:51:57.547399,99216.0
iot8,10,16:51:58.617630,99147.0
iot8,11,16:51:59.619813,99077.0
iot8,12,16:52:00.614449,99013.0
iot8,13,16:52:01.614353,98950.0
iot8,14,16:52:02.552410,98750.0
iot8,15,16:52:03.636025,98667.0
iot8,16,16:52:04.638105,98583.0
iot8,17,16:52:05.615348,98523.0
iot8,18,16:52:06.555703,98323.0
iot8,19,16:52:07.656939,98223.0
iot8,20,16:52:08.612963,98168.0
iot8,21,16:52:09.626034,98101.0
iot8,22,16:52:10.622088,98039.0
iot8,23,16:52:11.561027,97839.0
iot8,24,16:52:12.562221,97639.0
iot8,25,16:52:13.622495,97580.0
iot8,26,16:52:14.628505,97516.0
iot8,27,16:52:15.659190,97422.0
iot8,28,16:52:16.629091,97359.0
iot8,29,16:52:17.567184,97159.0
iot8,30,16:52:18.664344,97063.0
iot8,31,16:52:19.679009,96952.0
iot8,32,16:52:20.668052,96853.0
iot8,33,16:52:21.634355,96789.0
iot8,34,16:52:22.632297,96728.0
iot8,35,16:52:23.670424,96630.0
iot8,36,16:52:24.681632,96522.0
iot8,37,16:52:25.653500,96443.0
iot8,38,16:52:26.627618,96391.0
iot8,39,16:52:27.650606,96317.0
iot8,40,16:52:28.577212,96117.0
iot8,41,16:52:29.668688,96027.0
iot8,42,16:52:30.676909,95930.0
iot8,43,16:52:31.678230,95832.0
iot8,44,16:52:32.663300,95750.0
iot8,45,16:52:33.689184,95643.0
iot8,46,16:52:34.646215,95580.0
iot8,47,16:52:35.671319,95493.0
iot8,48,16:52:36.585428,95293.0
iot8,49,16:52:37.671628,95208.0
iot8,50,16:52:38.671850,95124.0
