8008,16:51:58.215460,16:51:58.215499,1000
8013,16:52:03.220502,16:52:03.220532,1000
8017,16:52:07.223748,16:52:07.223775,1000
8022,16:52:12.229379,16:52:12.229414,1000
8023,16:52:13.230354,16:52:13.230387,1000
8028,16:52:18.235453,16:52:18.235481,1000
8039,16:52:29.245629,16:52:29.245660,1000
8047,16:52:37.253642,16:52:37.253674,1000
