iot10,1,16:51:49.538756,99800.0
iot10,2,16:51:50.624112,99716.0
iot10,3,16:51:51.540938,99516.0
iot10,4,16:51:52.641297,99417.0
iot10,5,16:51:53.626340,99334.0
iot10,6,16:51:54.659590,99219.0
iot10,7,16:51:55.639050,99125.0
iot10,8,16:51:56.648071,99023.0
iot10,9,16:51:57.600114,98970.0
iot10,10,16:51:58.636261,98882.0
iot10,11,16:51:59.659200,98772.0
iot10,12,16:52:00.634295,98688.0
iot10,13,16:52:01.620491,98619.0
iot10,14,16:52:02.620691,98551.0
iot10,15,16:52:03.641753,98463.0
iot10,16,16:52:04.649913,98368.0
iot10,17,16:52:05.620035,98304.0
iot10,18,16:52:06.656128,98205.0
iot10,19,16:52:07.668167,98095.0
iot10,20,16:52:08.678323,97976.0
iot10,21,16:52:09.656149,97880.0
iot10,22,16:52:10.647171,97794.0
iot10,23,16:52:11.629098,97727.0
iot10,24,16:52:12.633190,97657.0
iot10,25,16:52:13.636353,97585.0
iot10,26,16:52:14.625123,97525.0
iot10,27,16:52:15.649162,97442.0
iot10,28,16:52:16.637313,97372.0
iot10,29,16:52:17.637452,97303.0
iot10,30,16:52:18.627285,97245.0
iot10,31,16:52:19.637026,97177.0
iot10,32,16:52:20.667199,97080.0
iot10,33,16:52:21.627308,97024.0
iot10,34,16:52:22.571765,96824.0
iot10,35,16:52:23.639239,96758.0
iot10,36,16:52:24.655540,96677.0
iot10,37,16:52:25.634523,96618.0
iot10,38,16:52:26.575870,96418.0
iot10,39,16:52:27.699166,96295.0
iot10,40,16:52:28.577262,96095.0
iot10,41,16:52:29.698427,95975.0
iot10,42,16:52:30.632600,95921.0
iot10,43,16:52:31.635738,95865.0
iot10,44,16:52:32.632872,95812.0
iot10,45,16:52:33.667988,95725.0
iot10,46,16:52:34.581997,95525.0
iot10,47,16:52:35.678375,95430.0
iot10,48,16:52:36.662356,95352.0
iot10,49,16:52:37.658420,95279.0
iot10,50,16:52:38.645787,95220.0
