iot3,16:52:02.590781,0
iot3,16:52:03.597872,0
iot3,16:52:04.628817,0
iot3,16:52:05.608433,0
iot3,16:52:06.626928,0
iot3,16:52:07.531734,5
iot3,16:52:07.535169,4
iot3,16:52:08.649772,0
iot3,16:52:09.618991,0
iot3,16:52:10.609093,0
iot3,16:52:11.595436,0
iot3,16:52:12.599742,0
iot3,16:52:13.629173,0
iot3,16:52:14.636738,0
iot3,16:52:15.611645,0
iot3,16:52:16.607224,0
iot3,16:52:17.541222,5
iot3,16:52:17.544754,4
iot3,16:52:18.640235,0
iot3,16:52:19.541770,5
iot3,16:52:19.546079,4
iot3,16:52:20.641378,0
iot3,16:52:21.640008,0
iot3,16:52:22.647104,0
iot3,16:52:23.546110,5
iot3,16:52:23.549520,4
iot3,16:52:24.611870,0
iot3,16:52:25.548367,5
iot3,16:52:25.552228,4
iot3,16:52:26.610383,0
iot3,16:52:27.550775,5
iot3,16:52:27.554141,4
iot3,16:52:28.620303,0
iot3,16:52:29.644942,0
iot3,16:52:30.636255,0
iot3,16:52:31.609605,0
iot3,16:52:32.610355,0
iot3,16:52:33.615617,0
iot3,16:52:34.558067,5
iot3,16:52:34.561591,4
iot3,16:52:35.638490,0
iot3,16:52:36.614914,0
iot3,16:52:37.642110,0
iot3,16:52:38.562956,5
iot3,16:52:38.566194,4
iot5,16:51:49.512405,0
iot5,16:51:49.603482,0
iot5,16:51:50.576669,0
iot5,16:51:51.514611,5
iot5,16:51:51.517584,4
iot5,16:51:52.605330,0
iot5,16:51:53.642346,0
iot5,16:51:54.585656,0
iot5,16:51:55.581427,0
iot5,16:51:56.578431,0
iot5,16:51:57.521210,5
iot5,16:51:57.525111,4
iot5,16:51:58.613594,0
iot5,16:51:59.582478,0
iot5,16:52:00.524541,5
iot5,16:52:00.528268,4
iot5,16:52:01.608384,0
iot5,16:52:02.629159,0
iot5,16:52:03.528011,5
iot5,16:52:03.531548,4
iot5,16:52:04.593958,0
iot5,16:52:05.585606,0
iot5,16:52:06.531235,5
iot5,16:52:06.535266,4
iot5,16:52:07.603732,0
iot5,16:52:08.532969,5
iot5,16:52:08.536519,4
iot5,16:52:09.613688,0
iot5,16:52:10.535242,5
iot5,16:52:10.538775,4
iot5,16:52:11.643077,0
iot5,16:52:12.598128,0
iot5,16:52:13.538572,5
iot5,16:52:13.542041,4
iot5,16:52:14.635983,0
iot5,16:52:15.599474,0
iot5,16:52:16.540994,5
iot5,16:52:16.544484,4
iot5,16:52:17.599753,0
iot5,16:52:18.610238,0
iot5,16:52:19.627741,0
iot5,16:52:20.543821,5
iot5,16:52:20.547145,4
iot5,16:52:21.655442,0
iot5,16:52:22.546035,5
iot5,16:52:22.549591,4
iot5,16:52:23.672742,0
iot5,16:52:24.548195,5
iot5,16:52:24.551292,4
iot5,16:52:25.608258,0
iot5,16:52:26.549624,5
iot5,16:52:26.553140,4
iot5,16:52:27.677361,0
iot5,16:52:28.630691,0
iot5,16:52:29.552933,5
iot5,16:52:29.556454,4
iot5,16:52:30.682523,0
iot5,16:52:31.646083,0
iot5,16:52:32.555797,5
iot5,16:52:32.559154,4
iot5,16:52:33.651241,0
iot5,16:52:34.633566,0
iot5,16:52:35.559169,5
iot5,16:52:35.563050,4
iot5,16:52:36.669861,0
iot5,16:52:37.663813,0
iot5,16:52:38.562678,5
iot5,16:52:38.565924,4
iot6,16:51:49.514718,0
iot6,16:51:49.572406,0
iot6,16:51:50.585731,0
iot6,16:51:51.516831,5
iot6,16:51:51.519736,4
iot6,16:51:52.577679,0
iot6,16:51:53.604250,0
iot6,16:51:54.593101,0
iot6,16:51:55.520285,5
iot6,16:51:55.523730,4
iot6,16:51:56.640631,0
iot6,16:51:57.611535,0
iot6,16:51:58.609242,0
iot6,16:51:59.585882,0
iot6,16:52:00.608248,0
iot6,16:52:01.524972,5
iot6,16:52:01.528772,4
iot6,16:52:02.639382,0
iot6,16:52:03.604584,0
iot6,16:52:04.626614,0
iot6,16:52:05.619006,0
iot6,16:52:06.530798,5
iot6,16:52:06.534188,4
iot6,16:52:07.592660,0
iot6,16:52:08.606841,0
iot6,16:52:09.592097,0
iot6,16:52:10.535345,5
iot6,16:52:10.538570,4
iot6,16:52:11.619927,0
iot6,16:52:12.611461,0
iot6,16:52:13.620131,0
iot6,16:52:14.630143,0
iot6,16:52:15.540852,5
iot6,16:52:15.544579,4
iot6,16:52:16.607769,0
iot6,16:52:17.598109,0
iot6,16:52:18.608630,0
iot6,16:52:19.634051,0
iot6,16:52:20.665597,0
iot6,16:52:21.631623,0
iot6,16:52:22.546246,5
iot6,16:52:22.549855,4
iot6,16:52:23.645669,0
iot6,16:52:24.601672,0
iot6,16:52:25.622175,0
iot6,16:52:26.633234,0
iot6,16:52:27.617653,0
iot6,16:52:28.652162,0
iot6,16:52:29.552997,5
iot6,16:52:29.556504,4
iot6,16:52:30.633138,0
iot6,16:52:31.555342,5
iot6,16:52:31.559036,4
iot6,16:52:32.556450,5
iot6,16:52:32.559825,4
iot6,16:52:33.632112,0
iot6,16:52:34.638556,0
iot6,16:52:35.617867,0
iot6,16:52:36.649178,0
iot6,16:52:37.634508,0
iot6,16:52:38.650612,0
iot1,16:51:49.531246,0
iot1,16:51:49.531410,5
iot1,16:51:49.534604,4
iot1,16:51:50.593849,0
iot1,16:51:51.533698,5
iot1,16:51:51.537201,4
iot1,16:51:52.630819,0
iot1,16:51:53.612573,0
iot1,16:51:54.595292,0
iot1,16:51:55.615588,0
iot1,16:51:56.626799,0
iot1,16:51:57.540554,5
iot1,16:51:57.544009,4
iot1,16:51:58.632771,0
iot1,16:51:59.599415,0
iot1,16:52:00.543918,5
iot1,16:52:00.547226,4
iot1,16:52:01.639344,0
iot1,16:52:02.627238,0
iot1,16:52:03.547372,5
iot1,16:52:03.550688,4
iot1,16:52:04.624218,0
iot1,16:52:05.626266,0
iot1,16:52:06.607830,0
iot1,16:52:07.674517,0
iot1,16:52:08.621824,0
iot1,16:52:09.553710,5
iot1,16:52:09.557381,4
iot1,16:52:10.641494,0
iot1,16:52:11.612390,0
iot1,16:52:12.630310,0
iot1,16:52:13.657179,0
iot1,16:52:14.559644,5
iot1,16:52:14.563255,4
iot1,16:52:15.619487,0
iot1,16:52:16.562090,5
iot1,16:52:16.565639,4
iot1,16:52:17.654962,0
iot1,16:52:18.564295,5
iot1,16:52:18.567733,4
iot1,16:52:19.663341,0
iot1,16:52:20.640372,0
iot1,16:52:21.663064,0
iot1,16:52:22.639161,0
iot1,16:52:23.663436,0
iot1,16:52:24.662408,0
iot1,16:52:25.698572,0
iot1,16:52:26.637513,0
iot1,16:52:27.571904,5
iot1,16:52:27.576923,4
iot1,16:52:28.667626,0
iot1,16:52:29.687007,0
iot1,16:52:30.658662,0
iot1,16:52:31.637493,0
iot1,16:52:32.577354,5
iot1,16:52:32.580808,4
iot1,16:52:33.632178,0
iot1,16:52:34.637885,0
iot1,16:52:35.666155,0
iot1,16:52:36.654276,0
iot1,16:52:37.672396,0
iot1,16:52:38.583751,5
iot1,16:52:38.587254,4
iot10,16:51:49.538553,0
iot10,16:51:49.538721,5
iot10,16:51:49.541693,4
iot10,16:51:50.627168,0
iot10,16:51:51.540893,5
iot10,16:51:51.544010,4
iot10,16:51:52.644693,0
iot10,16:51:53.629375,0
iot10,16:51:54.662760,0
iot10,16:51:55.642029,0
iot10,16:51:56.651207,0
iot10,16:51:57.603494,0
iot10,16:51:58.639511,0
iot10,16:51:59.663251,0
iot10,16:52:00.637406,0
iot10,16:52:01.623555,0
iot10,16:52:02.623699,0
iot10,16:52:03.644948,0
iot10,16:52:04.653177,0
iot10,16:52:05.623111,0
iot10,16:52:06.659313,0
iot10,16:52:07.671257,0
iot10,16:52:08.681738,0
iot10,16:52:09.659336,0
iot10,16:52:10.650211,0
iot10,16:52:11.632129,0
iot10,16:52:12.636905,0
iot10,16:52:13.640745,0
iot10,16:52:14.628555,0
iot10,16:52:15.652728,0
iot10,16:52:16.640204,0
iot10,16:52:17.640721,0
iot10,16:52:18.630605,0
iot10,16:52:19.639988,0
iot10,16:52:20.670589,0
iot10,16:52:21.630692,0
iot10,16:52:22.571714,5
iot10,16:52:22.575221,4
iot10,16:52:23.642837,0
iot10,16:52:24.658399,0
iot10,16:52:25.637360,0
iot10,16:52:26.575815,5
iot10,16:52:26.579247,4
iot10,16:52:27.702940,0
iot10,16:52:28.577213,5
iot10,16:52:28.580755,4
iot10,16:52:29.701603,0
iot10,16:52:30.636379,0
iot10,16:52:31.638688,0
iot10,16:52:32.636199,0
iot10,16:52:33.671122,0
iot10,16:52:34.581942,5
iot10,16:52:34.585783,4
iot10,16:52:35.681594,0
iot10,16:52:36.665437,0
iot10,16:52:37.661549,0
iot10,16:52:38.649888,0
iot8,16:51:49.538579,0
iot8,16:51:49.597388,0
iot8,16:51:50.635045,0
iot8,16:51:51.596463,0
iot8,16:51:52.634205,0
iot8,16:51:53.625346,0
iot8,16:51:54.614607,0
iot8,16:51:55.629215,0
iot8,16:51:56.621124,0
iot8,16:51:57.547360,5
iot8,16:51:57.551300,4
iot8,16:51:58.620906,0
iot8,16:51:59.622809,0
iot8,16:52:00.617987,0
iot8,16:52:01.617290,0
iot8,16:52:02.552370,5
iot8,16:52:02.556145,4
iot8,16:52:03.638891,0
iot8,16:52:04.641113,0
iot8,16:52:05.618683,0
iot8,16:52:06.555660,5
iot8,16:52:06.559054,4
iot8,16:52:07.660158,0
iot8,16:52:08.615884,0
iot8,16:52:09.630298,0
iot8,16:52:10.625196,0
iot8,16:52:11.560980,5
iot8,16:52:11.564545,4
iot8,16:52:12.562171,5
iot8,16:52:12.566149,4
iot8,16:52:13.626867,0
iot8,16:52:14.631510,0
iot8,16:52:15.662589,0
iot8,16:52:16.632225,0
iot8,16:52:17.567118,5
iot8,16:52:17.570706,4
iot8,16:52:18.667306,0
iot8,16:52:19.682512,0
iot8,16:52:20.670910,0
iot8,16:52:21.637412,0
iot8,16:52:22.635632,0
iot8,16:52:23.673502,0
iot8,16:52:24.684811,0
iot8,16:52:25.656536,0
iot8,16:52:26.630878,0
iot8,16:52:27.654427,0
iot8,16:52:28.577153,5
iot8,16:52:28.580470,4
iot8,16:52:29.672045,0
iot8,16:52:30.680338,0
iot8,16:52:31.681309,0
iot8,16:52:32.666644,0
iot8,16:52:33.692442,0
iot8,16:52:34.649261,0
iot8,16:52:35.674210,0
iot8,16:52:36.585365,5
iot8,16:52:36.589128,4
iot8,16:52:37.674551,0
iot8,16:52:38.674934,0
iot2,16:51:49.541278,0
iot2,16:51:49.626948,0
iot2,16:51:50.632962,0
iot2,16:51:51.543713,5
iot2,16:51:51.546879,4
iot2,16:51:52.610328,0
iot2,16:51:53.623614,0
iot2,16:51:54.640556,0
iot2,16:51:55.602248,0
iot2,16:51:56.627192,0
iot2,16:51:57.634784,0
iot2,16:51:58.621095,0
iot2,16:51:59.627291,0
iot2,16:52:00.553117,5
iot2,16:52:00.556581,4
iot2,16:52:01.611520,0
iot2,16:52:02.617506,0
iot2,16:52:03.556518,5
iot2,16:52:03.559528,4
iot2,16:52:04.633851,0
iot2,16:52:05.558937,5
iot2,16:52:05.562332,4
iot2,16:52:06.648968,0
iot2,16:52:07.666202,0
iot2,16:52:08.654015,0
iot2,16:52:09.622159,0
iot2,16:52:10.564105,5
iot2,16:52:10.568066,4
iot2,16:52:11.645532,0
iot2,16:52:12.641747,0
iot2,16:52:13.567475,5
iot2,16:52:13.571782,4
iot2,16:52:14.650085,0
iot2,16:52:15.649326,0
iot2,16:52:16.686000,0
iot2,16:52:17.699327,0
iot2,16:52:18.664079,0
iot2,16:52:19.640832,0
iot2,16:52:20.645505,0
iot2,16:52:21.642104,0
iot2,16:52:22.636197,0
iot2,16:52:23.575763,5
iot2,16:52:23.579160,4
iot2,16:52:24.653333,0
iot2,16:52:25.632322,0
iot2,16:52:26.684727,0
iot2,16:52:27.638842,0
iot2,16:52:28.581003,5
iot2,16:52:28.584377,4
iot2,16:52:29.582152,5
iot2,16:52:29.585582,4
iot2,16:52:30.645753,0
iot2,16:52:31.647020,0
iot2,16:52:32.644679,0
iot2,16:52:33.672471,0
iot2,16:52:34.587129,5
iot2,16:52:34.590453,4
iot2,16:52:35.685369,0
iot2,16:52:36.671492,0
iot2,16:52:37.647831,0
iot2,16:52:38.689261,0
iot9,16:51:49.545048,0
iot9,16:51:49.607572,0
iot9,16:51:50.624196,0
iot9,16:51:51.547301,5
iot9,16:51:51.550256,4
iot9,16:51:52.605027,0
iot9,16:51:53.629551,0
iot9,16:51:54.636471,0
iot9,16:51:55.614391,0
iot9,16:51:56.552179,5
iot9,16:51:56.555118,4
iot9,16:51:57.638920,0
iot9,16:51:58.623959,0
iot9,16:51:59.617830,0
iot9,16:52:00.556252,5
iot9,16:52:00.559178,4
iot9,16:52:01.634068,0
iot9,16:52:02.616875,0
iot9,16:52:03.636933,0
iot9,16:52:04.616471,0
iot9,16:52:05.663605,0
iot9,16:52:06.655264,0
iot9,16:52:07.645014,0
iot9,16:52:08.565397,5
iot9,16:52:08.568802,4
iot9,16:52:09.566546,5
iot9,16:52:09.569613,4
iot9,16:52:10.567729,5
iot9,16:52:10.571265,4
iot9,16:52:11.622370,0
iot9,16:52:12.649347,0
iot9,16:52:13.657617,0
iot9,16:52:14.637617,0
iot9,16:52:15.631215,0
iot9,16:52:16.637143,0
iot9,16:52:17.573926,5
iot9,16:52:17.577343,4
iot9,16:52:18.658767,0
iot9,16:52:19.650892,0
iot9,16:52:20.666328,0
iot9,16:52:21.663997,0
iot9,16:52:22.666508,0
iot9,16:52:23.659218,0
iot9,16:52:24.580933,5
iot9,16:52:24.584452,4
iot9,16:52:25.652442,0
iot9,16:52:26.647638,0
iot9,16:52:27.583753,5
iot9,16:52:27.586817,4
iot9,16:52:28.644229,0
iot9,16:52:29.652267,0
iot9,16:52:30.587209,5
iot9,16:52:30.590668,4
iot9,16:52:31.659116,0
iot9,16:52:32.589403,5
iot9,16:52:32.592604,4
iot9,16:52:33.662904,0
iot9,16:52:34.663964,0
iot9,16:52:35.672551,0
iot9,16:52:36.690837,0
iot9,16:52:37.594559,5
iot9,16:52:37.598073,4
iot9,16:52:38.595862,5
iot9,16:52:38.599186,4
iot7,16:51:49.551035,0
iot7,16:51:49.551173,5
iot7,16:51:49.554129,4
iot7,16:51:50.657777,0
iot7,16:51:51.667376,0
iot7,16:51:52.636084,0
iot7,16:51:53.624359,0
iot7,16:51:54.621427,0
iot7,16:51:55.636163,0
iot7,16:51:56.557974,5
iot7,16:51:56.560956,4
iot7,16:51:57.658047,0
iot7,16:51:58.629875,0
iot7,16:51:59.637624,0
iot7,16:52:00.658861,0
iot7,16:52:01.563494,5
iot7,16:52:01.566947,4
iot7,16:52:02.634996,0
iot7,16:52:03.634206,0
iot7,16:52:04.632425,0
iot7,16:52:05.567268,5
iot7,16:52:05.570421,4
iot7,16:52:06.671671,0
iot7,16:52:07.623507,0
iot7,16:52:08.569930,5
iot7,16:52:08.573156,4
iot7,16:52:09.658630,0
iot7,16:52:10.662681,0
iot7,16:52:11.662487,0
iot7,16:52:12.659679,0
iot7,16:52:13.575142,5
iot7,16:52:13.578889,4
iot7,16:52:14.655551,0
iot7,16:52:15.647975,0
iot7,16:52:16.663838,0
iot7,16:52:17.657138,0
iot7,16:52:18.580474,5
iot7,16:52:18.584024,4
iot7,16:52:19.669324,0
iot7,16:52:20.668331,0
iot7,16:52:21.648434,0
iot7,16:52:22.678521,0
iot7,16:52:23.694073,0
iot7,16:52:24.647925,0
iot7,16:52:25.687034,0
iot7,16:52:26.678015,0
iot7,16:52:27.653893,0
iot7,16:52:28.667577,0
iot7,16:52:29.676903,0
iot7,16:52:30.590747,5
iot7,16:52:30.593806,4
iot7,16:52:31.677330,0
iot7,16:52:32.702326,0
iot7,16:52:33.662497,0
iot7,16:52:34.706949,0
iot7,16:52:35.596142,5
iot7,16:52:35.599594,4
iot7,16:52:36.659629,0
iot7,16:52:37.659650,0
iot7,16:52:38.715991,0
