6002,16:51:52.184801,16:51:52.184827,1000
6006,16:51:56.188475,16:51:56.188497,1000
6012,16:52:02.193353,16:52:02.193377,1000
6017,16:52:07.199415,16:52:07.199443,1000
6021,16:52:11.203608,16:52:11.203631,1000
6026,16:52:16.209190,16:52:16.209220,1000
6033,16:52:23.214333,16:52:23.214358,1000
6040,16:52:30.221523,16:52:30.221546,1000
6042,16:52:32.223562,16:52:32.223593,1000
6043,16:52:33.224663,16:52:33.224682,1000
